.gitignore;f;Marius:197609;644
Configuration;d;Marius:197609;755
Configuration/.gitconfig;f;Marius:197609;644
Configuration/Adame.configuration;f;Marius:197609;644
Configuration/docker-compose.yml;f;Marius:197609;644
Configuration/FileMetadata.csv;f;Marius:197609;644
Configuration/RunningInformation.txt;f;Marius:197609;644
Configuration/Security;d;Marius:197609;755
Configuration/Security/ApplicationProvidedSecurityInformation.xml;f;Marius:197609;644
Configuration/Security/Networktraffic.Custom.rules;f;Marius:197609;644
Configuration/Security/Networktraffic.Generated.rules;f;Marius:197609;644
Configuration/Security/Security.configuration;f;Marius:197609;644
License.txt;f;Marius:197609;644
Logs;d;Marius:197609;755
Logs/Application;d;Marius:197609;755
Logs/Application/.gitkeep;f;Marius:197609;644
Logs/IDS;d;Marius:197609;755
Logs/IDS/.gitkeep;f;Marius:197609;644
Logs/Overhead;d;Marius:197609;755
Logs/Overhead/.gitkeep;f;Marius:197609;644
ReadMe.md;f;Marius:197609;644
